providers,urc_code,urc_cat,metric,rank,n_tracts,n_counties,n_missing,pop,mean,pop_weighted_mean,sd,p025,p250,median,p750,p975,min,max
All,56,Rural (5-6),driving_time,18,12125,1964,0,45938027,86.35245360824742,80.90267225015998,64.02055517280532,27.924000000000003,52.03,71.79,102.48,224.03799999999998,4.35,1670.53
All,5,Micropolitan (5),driving_time,18,6634,640,0,27137478,75.86685860717516,73.62500025978832,49.715393712092286,23.7265,45.964999999999996,62.739999999999995,91.4975,197.56325000000004,4.35,722.76
All,6,Non-core (6),driving_time,18,5491,1324,0,18800549,99.02071753778911,91.40756035368968,75.97206668115346,37.0625,62.06,81.36,113.685,242.07,12.75,1670.53
All,99,All,driving_time,19,72952,3128,0,320582380,34.181843403882006,32.016526487856254,43.79007581860955,4.6,10.93,18.37,43.48,138.88,1.32,1730.6
All,1234,Urban (1-4),driving_time,19,60827,1164,0,274644353,22.861718809081495,23.129436779353696,23.295443158892667,4.37,10.01,15.28,26.86,81.73699999999997,1.32,1217.9
All,1,Large central metro (1),driving_time,19,22670,68,0,98871617,11.928041023378915,12.581408990307096,7.724196982603703,3.55,7.33,10.625,14.6875,28.142749999999978,1.32,244.4
All,2,Large fringe metro (2),driving_time,19,16595,368,0,79764236,22.349286532087977,22.386592528009672,15.947338112112343,6.4685,11.91,17.58,27.545,63.022999999999996,2.51,237.42
All,3,Medium metro (3),driving_time,19,14950,372,0,66861232,27.02476923076923,27.147967659943806,25.18596165013384,6.05725,12.44,19.64,32.8575,84.20824999999999,2,1217.9
All,4,Small metro (4),driving_time,19,6612,356,0,29147268,52.22237900786449,51.72453675006522,37.46668875440776,9.28825,29.01,44.864999999999995,66.685,127.67074999999974,4.5,433.36
All,56,Rural (5-6),driving_time,19,12125,1964,0,45938027,90.97105731958763,85.14873878431915,70.33747478074731,29.133000000000003,54.66,75.18,107.77,234.019,4.77,1730.6
All,5,Micropolitan (5),driving_time,19,6634,640,0,27137478,80.13998643352427,77.7481842535257,55.91330233310021,24.8425,48.13,65.9,97.62,210.62900000000008,4.77,1078.73
All,6,Non-core (6),driving_time,19,5491,1324,0,18800549,104.05671098160626,95.83100055056903,82.67672501363381,39.0325,64.62,85.06,118.465,256.16,14.37,1730.6
All,99,All,driving_time,20,72932,3121,0,320511979,36.57733683431142,34.32973830744092,43.586148489224,4.94,11.717500000000001,19.82,47.13,148.70724999999993,1.36,1328.82
All,1234,Urban (1-4),driving_time,20,60827,1164,0,274644353,24.7821654857218,25.048910066576173,25.264915981342792,4.696500000000001,10.71,16.43,29.28,90.02699999999997,1.36,1219.43
All,1,Large central metro (1),driving_time,20,22670,68,0,98871617,12.78500308778121,13.493203886409585,8.277641561140191,3.81,7.84,11.31,15.71,30.75,1.36,261.39
All,2,Large fringe metro (2),driving_time,20,16595,368,0,79764236,24.105005122024707,24.134425836411197,17.314297179470056,6.89,12.825,18.84,29.965,68.39599999999999,2.94,253.17
All,3,Medium metro (3),driving_time,20,14950,372,0,66861232,29.342170568561873,29.38682553516214,26.939253917096703,6.49725,13.442499999999999,21.41,35.99,92.57824999999998,2,1219.43
All,4,Small metro (4),driving_time,20,6612,356,0,29147268,57.305013611615244,56.79926550371719,40.55714334170675,10.0765,32.144999999999996,49.455,74.05499999999999,142.89724999999956,4.88,435.31
All,56,Rural (5-6),driving_time,20,12105,1957,0,45867626,95.84746385790996,89.90111380257613,63.455370858904296,31.11,58.72,80.31,114.26,248.55799999999996,7.27,1328.82
All,5,Micropolitan (5),driving_time,20,6628,639,0,27105044,85.48935727217864,82.80317314703491,56.343707743928064,26.714,51.9375,70.89,102.94,229.28950000000003,7.27,1083.4
All,6,Non-core (6),driving_time,20,5477,1318,0,18762582,108.38234252327916,100.15503268100308,69.07497773423927,41.739000000000004,69.33,90.24,126.25,267.4899999999998,15,1328.82
All,99,All,geodesic_km,1,73031,3140,0,320880696,5.691262814521118,5.0705949908978996,12.805017177512536,0.21949611732105764,0.9626171232947247,2.0007652672016554,5.085556220385867,35.10223669798368,0.005477298981980691,1756.6062358901538
All,1234,Urban (1-4),geodesic_km,1,60869,1166,0,274809784,3.494794983348385,3.455798033874305,8.918806212473852,0.20345076257364095,0.8674191974497236,1.6936173724815116,3.4771582135336425,19.352760485273514,0.005477298981980691,1756.6062358901538
All,1,Large central metro (1),geodesic_km,1,22670,68,0,98871617,1.6883579300612743,1.7923022034568632,2.1648829824238107,0.14366717249972358,0.6144637436149136,1.1555834554052455,2.0744677166835017,6.257791181969305,0.00858776041003481,55.38838445182739
All,2,Large fringe metro (2),geodesic_km,1,16595,368,0,79764236,3.658627437134601,3.6171056630994287,5.037180590255165,0.2816910533219967,1.0438173660246255,1.9703612325004949,3.9438779782830444,18.384245155080112,0.007304237390424422,101.41031336585306
All,3,Medium metro (3),geodesic_km,1,14951,372,0,66861232,4.739763152660888,4.56545854748063,15.718202422191643,0.28965310596776883,1.1467468359201216,2.2903042292461135,5.119931661139663,24.076311251028862,0.005477298981980691,1756.6062358901538
All,4,Small metro (4),geodesic_km,1,6653,358,0,29312699,6.443781805540675,6.096724199647895,8.364772446882043,0.32095257301527963,1.3419110737626836,2.9874013789239915,8.145153342987095,30.685898527992318,0.005926949234906127,102.22723178988598
All,56,Rural (5-6),geodesic_km,1,12162,1974,0,46070912,16.684257421958474,14.702746465639953,21.012674604130247,0.48394627374118354,2.9270763719706556,10.645783582934953,22.993188726459632,68.08092225738734,0.020021027940112606,524.1811011012386
All,5,Micropolitan (5),geodesic_km,1,6654,641,0,27214881,11.036900538569043,10.335302956770503,13.946139940520501,0.4335549174424099,2.006523993615624,6.480503838046559,14.919959847399877,49.274357604925996,0.03417496354307585,139.30395502704386
All,6,Non-core (6),geodesic_km,1,5508,1333,0,18856031,23.506609038166406,21.006271071009156,25.592389511575327,0.6274308518755853,7.0825176745986065,17.8166546339072,32.628355372155305,80.65953296499659,0.020021027940112606,524.1811011012386
All,99,All,geodesic_km,2,73031,3140,0,320880696,7.971432608045741,7.179301632579044,16.495508950593273,0.38788487105586805,1.4808899422621509,2.9335845705064254,7.778740327564246,45.69271568567426,0.012403060453754874,1756.6076136054637
All,1234,Urban (1-4),geodesic_km,2,60869,1166,0,274809784,4.705936033365048,4.697202363615588,9.665642694038096,0.3579896779660553,1.3345427661502993,2.484324299910475,4.914889989609045,23.91038690833595,0.012403060453754874,1756.6076136054637
All,1,Large central metro (1),geodesic_km,2,22670,68,0,98871617,2.353592876582287,2.501999621268374,2.976392690883511,0.2597069476392062,0.940359041807933,1.7139834664746552,2.8816938906519196,8.046199408252676,0.0217737640366011,77.35169217373733
All,2,Large fringe metro (2),geodesic_km,2,16595,368,0,79764236,4.9630576189596844,4.951782507687451,5.988475077571132,0.5117208566319233,1.5976912313202898,2.8592217242195543,5.65807092388909,22.72658469103192,0.05844391660367206,103.47864715238381
All,3,Medium metro (3),geodesic_km,2,14951,372,0,66861232,6.274495771187412,6.12332888478619,16.232553009381,0.5170432142712093,1.7548151818552473,3.3443949753304256,7.391731682425707,29.200021702329753,0.012403060453754874,1756.6076136054637
All,4,Small metro (4),geodesic_km,2,6653,358,0,29312699,8.555199525194299,8.155917574135813,10.18095584547442,0.6118585685439467,2.0577148634337137,4.433423483000101,11.410297553324583,36.097265160890636,0.015473432417923554,109.31670496464132
All,56,Rural (5-6),geodesic_km,2,12162,1974,0,46070912,24.314756979385905,21.984851042375947,29.084978719459258,0.9442489582587138,6.868918141975552,18.208332326131178,33.35014492496062,84.03299380558758,0.1220126280633569,1046.354717446302
All,5,Micropolitan (5),geodesic_km,2,6654,641,0,27214881,16.429015845776437,15.81164834249412,18.00698498344213,0.7724595798507483,3.593708447993009,11.275735974101,22.403509509644387,65.41020893236167,0.1220126280633569,186.42774584993532
All,6,Non-core (6),geodesic_km,2,5508,1333,0,18856031,33.84121331617556,30.89462515476273,36.19985251995996,1.5826830890212933,16.016048248272284,27.90591890361869,43.16524599828018,96.98268643214784,0.17756976555531054,1046.354717446302
All,99,All,geodesic_km,3,73031,3140,0,320880696,9.79224122040741,8.87792087955812,18.796318708576578,0.5306066996072304,1.9154875161096996,3.6812896708158087,10.038167510052642,53.8397884726444,0.024231721063211996,1770.008984641557
All,1234,Urban (1-4),geodesic_km,3,60869,1166,0,274809784,5.647712913579988,5.6753363902112834,10.38370871346067,0.4917957237426124,1.717134908035946,3.079591293056907,6.049832672858095,27.03365851209859,0.024231721063211996,1770.008984641557
All,1,Large central metro (1),geodesic_km,3,22670,68,0,98871617,2.8288638033808233,3.018021125347467,3.390761993715878,0.3490744264102912,1.2054753588693128,2.1366687138648968,3.457275269172503,9.281631535931758,0.024231721063211996,97.20962618580748
All,2,Large fringe metro (2),geodesic_km,3,16595,368,0,79764236,5.995450568162295,5.998989684026145,6.766184772160797,0.7283850241926056,2.0821202677343607,3.5892362714840678,6.971221776612421,25.38864819372047,0.10902458441152503,103.67446939826264
All,3,Medium metro (3),geodesic_km,3,14951,372,0,66861232,7.445465687718702,7.334106188083308,16.68764519250215,0.7118290714476453,2.2485262601391516,4.205936646095791,9.060511651241157,32.632012366599646,0.08751477513523216,1770.008984641557
All,4,Small metro (4),geodesic_km,3,6653,358,0,29312699,10.345503568062739,9.974145828254782,12.27332990181624,0.8176651138858968,2.6430010694817536,5.612572457136108,13.875732343026993,40.29489882536148,0.07732054944513626,161.41184209608738
All,56,Rural (5-6),geodesic_km,3,12162,1974,0,46070912,30.534988589941893,27.981114490293564,32.64552630784265,1.3595338963025903,11.709824322173997,24.70542478367993,40.165480414479,97.93628514666004,0.22275967699246454,1046.5951257980262
All,5,Micropolitan (5),geodesic_km,3,6654,641,0,27214881,21.883038687213368,21.111639635128203,21.177712120677544,1.1015909013440115,6.135779666713795,16.600790490653175,30.522998476104483,78.99137036643145,0.22275967699246454,186.63842241873192
All,6,Non-core (6),geodesic_km,3,5508,1333,0,18856031,40.98707186023158,37.89581715045665,40.14836777404618,2.874704002621609,22.101080806039448,33.979389420370126,50.80054735364793,113.3539309546895,0.2287378568879272,1046.5951257980262
All,99,All,geodesic_km,4,73031,3140,0,320880696,11.255851185610119,10.263849892705343,20.239783984900583,0.6558998295963455,2.285823662386203,4.326259782983897,11.831881699471394,60.43132842141708,0.04203057633638226,1783.197959918745
All,1234,Urban (1-4),geodesic_km,4,60869,1166,0,274809784,6.413479749242767,6.463961701790861,10.904079671341883,0.6064026761238046,2.0488777837328938,3.5869888575750815,7.041627618854706,29.98681677219188,0.04203057633638226,1783.197959918745
All,1,Large central metro (1),geodesic_km,4,22670,68,0,98871617,3.217732490875698,3.4396434495833867,3.5952278245902756,0.43794042659440613,1.4351629773637649,2.480925861043682,3.9454031208822387,10.483259709045676,0.04203057633638226,97.32804309699831
All,2,Large fringe metro (2),geodesic_km,4,16595,368,0,79764236,6.8724871537476755,6.875866744743034,7.399659695167125,0.9167523995411958,2.4723024049667615,4.23991829037126,8.077366394704605,28.13330218850234,0.12585442850549194,122.54340908364917
All,3,Medium metro (3),geodesic_km,4,14951,372,0,66861232,8.329785711531635,8.259129518557653,17.05289376700525,0.8709210253626207,2.6810786684757106,4.9187306322517115,10.291045685955147,34.641839560521944,0.11426826093363532,1783.197959918745
All,4,Small metro (4),geodesic_km,4,6653,358,0,29312699,11.851578656088048,11.449405484601913,13.438885145532826,1.041267899208492,3.1877100266555605,6.892538220976041,16.16546756452226,44.979667201080105,0.17396130315493738,164.44348622952975
All,56,Rural (5-6),geodesic_km,4,12162,1974,0,46070912,35.49119956254191,32.92991851685933,34.061292739499876,1.8377711985746783,15.628818223264084,29.663665956459468,46.48518038922966,109.34395115205703,0.22275967699246454,1046.919345469164
All,5,Micropolitan (5),geodesic_km,4,6654,641,0,27214881,26.78170888738838,26.056071311343022,23.615597231896363,1.503010075845136,9.350418259716244,21.577963808329876,36.82763276617912,89.861564477613,0.22275967699246454,190.68890805056392
All,6,Non-core (6),geodesic_km,4,5508,1333,0,18856031,46.01279559603348,42.85093178366552,41.05914587422353,5.370007107366256,25.825477976394076,38.17311126726827,56.78388953342088,122.09393425911608,0.26305616650392305,1046.919345469164
All,99,All,geodesic_km,5,73031,3140,0,320880696,12.471164555163439,11.414527894579296,21.5220816816531,0.7573965247596883,2.6000741422218976,4.936460592741246,13.460362172320457,65.47590852115418,0.06781517909365002,1783.6834535142439
All,1234,Urban (1-4),geodesic_km,5,60869,1166,0,274809784,7.078917086245178,7.154714237192774,11.331113798331598,0.7067073410395229,2.3392426032613356,4.0586753221355485,7.85499028852512,32.09000159842387,0.06781517909365002,1783.6834535142439
All,1,Large central metro (1),geodesic_km,5,22670,68,0,98871617,3.5566273553698124,3.8062319200533965,3.7635206655735916,0.49510308154023625,1.6208792985095384,2.7785136092988783,4.386687750052092,11.337144120905911,0.06781517909365002,98.3481118172691
All,2,Large fringe metro (2),geodesic_km,5,16595,368,0,79764236,7.6089082030086335,7.631800267591987,7.871610361944166,1.0646344023534056,2.8091113251073674,4.8040204256098615,9.068678955041232,30.061491514051554,0.16173728157217826,122.57029399775617
All,3,Medium metro (3),geodesic_km,5,14951,372,0,66861232,9.12780466118298,9.06712564670662,17.306702349924123,1.0153905415682691,3.0425452700963023,5.588073552421869,11.396175164051373,36.35481706531656,0.15508594239623946,1783.6834535142439
All,4,Small metro (4),geodesic_km,5,6653,358,0,29312699,13.154700564880368,12.788766411626074,14.474545691432098,1.2356516236354969,3.6973854553752457,7.959891722951394,17.979022903045855,51.436023030233095,0.23500253845798702,167.04257759509585
All,56,Rural (5-6),geodesic_km,5,12162,1974,0,46070912,39.45856064014827,36.82401991997354,35.56807173832747,2.3938006270262524,19.000728800162044,33.18866702477291,51.23856755611461,119.28788408361973,0.27019916961581497,1047.0710742356714
All,5,Micropolitan (5),geodesic_km,5,6654,641,0,27214881,30.700337033746873,30.003535636572582,25.899633261880528,1.9510843513249292,12.289677976762281,24.91780603840096,41.47759194872521,100.20903203010366,0.27019916961581497,191.23302119803216
All,6,Non-core (6),geodesic_km,5,5508,1333,0,18856031,50.03902902740225,46.66801456206589,42.17389033301823,9.839864769448315,28.846773162548104,41.547531572950746,60.78523028957245,131.80639414597456,0.27390160777140804,1047.0710742356714
All,99,All,geodesic_km,6,73031,3140,0,320880696,13.615316962053145,12.508698197570371,22.719518012972745,0.8612298149198933,2.888840421947441,5.448536640026132,15.127456437782232,70.01593160325797,0.1235613760837113,1784.2281937977373
All,1234,Urban (1-4),geodesic_km,6,60869,1166,0,274809784,7.754518058920397,7.856980466321655,11.929579515035426,0.7942502568354529,2.582113968005463,4.460163003098283,8.671844524568598,34.4339979885097,0.1235613760837113,1784.2281937977373
All,1,Large central metro (1),geodesic_km,6,22670,68,0,98871617,3.8862748703297165,4.170170360911055,3.9528202097594756,0.5658448948937084,1.8005499046271205,3.052888410982221,4.809399707488916,12.445647492700363,0.1235613760837113,98.46304715529419
All,2,Large fringe metro (2),geodesic_km,6,16595,368,0,79764236,8.276100076855347,8.331830305196364,8.308736410340122,1.2014501553105619,3.1411098350069464,5.2895080223509225,10.042363601546224,31.957666221193186,0.1905284079012641,127.29500058504667
All,3,Medium metro (3),geodesic_km,6,14951,372,0,66861232,9.94293609184962,9.884888839280737,17.638187685325367,1.1480240064291525,3.385064131667186,6.146998865726194,12.601536770080369,38.35489029027775,0.16073916033267305,1784.2281937977373
All,4,Small metro (4),geodesic_km,6,6653,358,0,29312699,14.716547442265568,14.374851436925972,16.329713392149387,1.41217040428745,4.208999888474983,9.114996970717122,19.679798486272883,58.01143807305651,0.3063007210593616,185.66119628365945
All,56,Rural (5-6),geodesic_km,6,12162,1974,0,46070912,42.947743243486066,40.25587075090359,36.81136128038097,2.976847734716838,22.013523155029304,36.09515990382472,55.28086884182126,126.97064507925649,0.3949784620225501,1048.5505134583593
All,5,Micropolitan (5),geodesic_km,6,6654,641,0,27214881,34.12998629534896,33.37231366388171,27.279441709264972,2.36026183924926,15.520879386590899,27.823233790417568,45.889884700412644,113.52679467558278,0.4408395188808805,191.26322377891609
All,6,Non-core (6),geodesic_km,6,5508,1333,0,18856031,53.60013153922033,50.19089827498895,43.42716712353725,12.572274552602273,31.272821359438495,44.40674673101036,64.35753022531904,141.8237175699511,0.3949784620225501,1048.5505134583593
All,99,All,geodesic_km,7,73031,3140,0,320880696,14.651949492765938,13.497354448776846,24.005233223470633,0.9512919426310331,3.169290860754586,5.955918443618217,16.65157593477104,73.53355653690902,0.12831858963263112,1784.6292338394933
All,1234,Urban (1-4),geodesic_km,7,60869,1166,0,274809784,8.340551919600083,8.456294584016852,12.320745433393247,0.8898271136514331,2.832255165846483,4.859592736970533,9.382606833517107,36.40914177858414,0.12831858963263112,1784.6292338394933
All,1,Large central metro (1),geodesic_km,7,22670,68,0,98871617,4.167412906339512,4.47404574104647,4.08427176342369,0.628465521065505,1.9804852739017083,3.3198436238435862,5.138430068673666,13.157877201326357,0.12831858963263112,98.46304715529419
All,2,Large fringe metro (2),geodesic_km,7,16595,368,0,79764236,8.886635876312544,8.953036782234962,8.725088933512538,1.3534965703366653,3.4596004490577927,5.754232857722396,10.803833890528256,33.57471736476632,0.30213464218584507,127.3424879749383
All,3,Medium metro (3),geodesic_km,7,14951,372,0,66861232,10.617690986710285,10.58100266305717,17.873449453625074,1.275762175908136,3.7066527629362906,6.706205287635332,13.44717670033338,39.57894303205889,0.20366524362135355,1784.6292338394933
All,4,Small metro (4),geodesic_km,7,6653,358,0,29312699,16.081013662664745,15.690310143827423,17.10649416464173,1.6064059886996322,4.749801848172751,10.145227368320093,21.883340311885462,60.82571674357028,0.3862491202172186,187.3557695454573
