providers,urc_code,urc_cat,metric,rank,n_tracts,n_counties,n_missing,pop,mean,pop_weighted_mean,sd,p025,p250,median,p750,p975,min,max
All,6,Non-core (6),driving_time,18,5494,1325,0,18814840,102.99189479432108,95.297820546441,78.70334985746587,37.72175,64.17,84.4,118.07499999999999,251.00400000000016,14.37,1692.81
All,99,All,driving_time,19,72977,3129,0,320704272,35.39616509311153,33.230045018358844,45.50525472624732,4.63,11.05,18.8,45.03,146.5319999999998,1.37,1752.88
All,1234,Urban (1-4),driving_time,19,60848,1164,0,274745644,23.627388574809363,23.947185135317376,24.351231653419816,4.42,10.12,15.53,27.88,85.96824999999997,1.37,616.16
All,1,Large central metro (1),driving_time,19,22671,68,0,98876565,12.187952009174717,12.870271107921274,8.524953205981385,3.5575,7.36,10.71,14.86,29.6225,1.37,265.12
All,2,Large fringe metro (2),driving_time,19,16595,368,0,79764236,23.024550165712565,23.10126463218428,17.20735761736615,6.57,12.03,17.8,28.34,66.3145,2.82,274.02
All,3,Medium metro (3),driving_time,19,14970,372,0,66957575,28.09514228456914,28.31156181925645,25.372953919288726,6.16,12.68,20.3,34.3175,89.27974999999996,1.98,616.16
All,4,Small metro (4),driving_time,19,6612,356,0,29147268,54.24827434966727,53.81253420800879,39.68602815752326,9.38,30.095000000000002,46.325,69.01,136.17999999999955,4.42,506.83
All,56,Rural (5-6),driving_time,19,12129,1965,0,45958628,94.4370187154753,88.72398440941275,72.82749432075752,30.578,56.3,77.56,112.14,244.878,4.58,1752.88
All,5,Micropolitan (5),driving_time,19,6635,640,0,27143788,83.27901431801055,81.1585992563013,58.322374079960326,26.34,49.185,68.39,101.455,219.21599999999984,4.58,1089.91
All,6,Non-core (6),driving_time,19,5494,1325,0,18814840,107.91232981434293,99.63841210236176,85.26608377743976,39.48325,67.14,87.795,123.29249999999999,267.5645000000001,15.84,1752.88
All,99,All,driving_time,20,72956,3122,0,320627561,37.79930821316958,35.554360151777466,45.35708012881948,4.98,11.8475,20.3,48.74,157.10125,1.4,1400.56
All,1234,Urban (1-4),driving_time,20,60848,1164,0,274745644,25.578625920326058,25.898225859042192,26.400976639549416,4.73,10.82,16.71,30.2725,92.65,1.4,616.28
All,1,Large central metro (1),driving_time,20,22671,68,0,98876565,13.063501389440255,13.805087618082203,9.08474273897854,3.85,7.87,11.38,15.87,32.28,1.4,266.35
All,2,Large fringe metro (2),driving_time,20,16595,368,0,79764236,24.79538836999096,24.867342581705415,18.473568273461566,7.05,12.98,19.06,30.715,71.6215,2.84,275.19
All,3,Medium metro (3),driving_time,20,14970,372,0,66957575,30.438343353373412,30.576888586840248,27.24949108198317,6.55225,13.7,22.085,37.43,94.82649999999998,1.98,616.28
All,4,Small metro (4),driving_time,20,6612,356,0,29147268,59.45313369630974,58.99510738707998,43.06402771658711,10.4755,33.307500000000005,50.795,76.7025,158.36149999999992,4.51,509.72
All,56,Rural (5-6),driving_time,20,12108,1958,0,45881917,99.2135860588041,93.37628670310355,66.11462006305322,32.440250000000006,60.2375,82.75,117.965,256.7447499999997,6.71,1400.56
All,5,Micropolitan (5),driving_time,20,6628,639,0,27105044,88.5515178032589,86.12160299721337,58.60943553975462,28.070249999999998,52.935,72.97,105.965,239.30825,6.71,1094.58
All,6,Non-core (6),driving_time,20,5480,1319,0,18776873,112.1092408759124,103.84866520053686,72.11313202013886,42.02975,71.21,92.97,129.39499999999998,279.8929999999998,20.6,1400.56
All,99,All,geodesic_km,1,73056,3142,0,321004407,6.187379530758449,5.590030357451918,13.357598158477126,0.22827408724603196,1.03434902101623,2.204180508236261,5.950049960110513,36.863577248614114,0.004652962291995905,1757.2518044366263
All,1234,Urban (1-4),geodesic_km,1,60890,1166,0,274911075,3.7914267343832524,3.7948354371383157,9.211439349990417,0.20968864583179442,0.9172582000943252,1.810061230111006,3.8297216644645538,20.655272466036372,0.004652962291995905,1757.2518044366263
All,1,Large central metro (1),geodesic_km,1,22671,68,0,98876565,1.7695996275660864,1.8975289693532718,2.3369128389551372,0.14630536198283406,0.639544315863388,1.1943591881419764,2.140371665901057,6.708959977476534,0.004652962291995905,63.45946830078402
All,2,Large fringe metro (2),geodesic_km,1,16595,368,0,79764236,3.911381073554375,3.891508814816325,5.361180291572465,0.2978167118653273,1.107926687632069,2.1125425647213314,4.308732081913134,19.06103860650418,0.009925080186875167,106.93800263949917
All,3,Medium metro (3),geodesic_km,1,14971,372,0,66957575,5.161832335397311,5.047442195661328,15.944634640239515,0.30546666149894963,1.2484128488855564,2.526179452431114,5.756485468589091,25.758465670392106,0.023994021641860912,1757.2518044366263
All,4,Small metro (4),geodesic_km,1,6653,358,0,29312699,7.298094076533515,7.070431355328277,9.15091293454463,0.3451057360568276,1.5436283028988,3.636288729954856,9.53102390030433,33.29257310803543,0.006772608968715413,101.96704271778161
All,56,Rural (5-6),geodesic_km,1,12166,1976,0,46093332,18.178959817729165,16.296979583382292,21.777580675199133,0.6704181799429363,4.509622596946694,12.549613121922466,24.548967283892733,69.4894989589096,0.035940609461722096,676.1795964367888
All,5,Micropolitan (5),geodesic_km,1,6654,641,0,27214881,12.483065053294197,11.888402452475898,14.33712395602949,0.5503674176277398,2.9130278181622575,8.417313239345297,16.703410819546587,50.90309166511952,0.035940609461722096,176.87171694576222
All,6,Non-core (6),geodesic_km,1,5512,1335,0,18878451,25.05495469482464,22.652315728118904,26.688604692986488,1.1156032989737543,9.42895842061593,19.088625576904228,33.67987839475202,81.82624037483693,0.07131113247803426,676.1795964367888
All,99,All,geodesic_km,2,73056,3142,0,321004407,8.399536511367863,7.6408432970589795,17.058428687601886,0.39400964756960816,1.5592275397695472,3.1307368126102997,8.539831029601014,46.85768823223016,0.013148183691693807,1757.2532795255613
All,1234,Urban (1-4),geodesic_km,2,60890,1166,0,274911075,4.990895871629472,5.03005225675225,9.970999119314458,0.3641897145015851,1.3834717310693254,2.596492892531831,5.270671790543471,25.416188894585623,0.013148183691693807,1757.2532795255613
All,1,Large central metro (1),geodesic_km,2,22671,68,0,98876565,2.4274400500691673,2.598449905460792,3.1096210090831073,0.2630462135367733,0.9611816952738527,1.7376617082909709,2.9330381401932115,8.442516912224269,0.028762049459848078,82.40079657205739
All,2,Large fringe metro (2),geodesic_km,2,16595,368,0,79764236,5.199577297589612,5.215195820359407,6.29690531786368,0.5371356109797571,1.6702988693992995,3.0014553448024075,6.0256461052410195,23.241845314558056,0.0571497141537414,110.03306236561527
All,3,Medium metro (3),geodesic_km,2,14971,372,0,66957575,6.690077206960078,6.609106033089818,16.503757370770554,0.5130930269348762,1.8512691741733565,3.5899123208660826,7.943102492814477,30.579450411168736,0.043464283159832126,1757.2532795255613
All,4,Small metro (4),geodesic_km,2,6653,358,0,29312699,9.382087047873362,9.121488578669403,10.813299966849808,0.6280597397418235,2.274254621773516,5.139963817360629,12.73517428807697,38.819298698149,0.013148183691693807,102.21966646963295
All,56,Rural (5-6),geodesic_km,2,12166,1976,0,46093332,25.45955036585337,23.21219256491167,30.010720567566345,1.2414021912858106,8.572293589126417,19.2468789482033,34.310867673596796,85.53330434441203,0.07256175393536161,1303.5755205729952
All,5,Micropolitan (5),geodesic_km,2,6654,641,0,27214881,17.66466922774546,17.129837710089824,18.208806715452017,0.9680175991696554,4.821523039198338,12.75738162788372,23.844252971524973,65.65980400155047,0.07256175393536161,193.28479550414528
All,6,Non-core (6),geodesic_km,2,5512,1335,0,18878451,34.8694086918639,31.980420613587317,37.76098987147714,2.5938317121719145,17.123673574629265,28.464282407570984,44.30758439267345,97.01691921211838,0.2625220659857551,1303.5755205729952
All,99,All,geodesic_km,3,73056,3142,0,321004407,10.165072157664461,9.287130348877058,19.243340939927254,0.54071341144842755,1.9877952596652033,3.871987581029794,10.813106263487953,54.77359107804145,0.03493382405554258,1770.5085373573763
All,1234,Urban (1-4),geodesic_km,3,60890,1166,0,274911075,5.912538697907307,5.9875756243013285,10.670977520548497,0.49955997291753784,1.7729006275974242,3.1863974022059303,6.394784464828454,28.29774463136141,0.03493382405554258,1770.5085373573763
All,1,Large central metro (1),geodesic_km,3,22671,68,0,98876565,2.8984636398579355,3.1120197625986332,3.497182506840231,0.3555949377727486,1.2234814311499873,2.161041718537557,3.5156015130715006,9.815076887645699,0.03493382405554258,97.18057772665638
All,2,Large fringe metro (2),geodesic_km,3,16595,368,0,79764236,6.208952827396285,6.237993521726028,7.02880653018648,0.7618287554103128,2.147467912867346,3.7114192452033827,7.273772973888333,26.447214933942607,0.11546789513316781,111.42352435710083
All,3,Medium metro (3),geodesic_km,3,14971,372,0,66957575,7.825312421094114,7.779705889833141,16.95357601551122,0.7094790728947522,2.3599124910909506,4.441523817323074,9.558310444537991,33.542414803852225,0.0958578119678138,1770.5085373573763
All,4,Small metro (4),geodesic_km,3,6653,358,0,29312699,11.13979974590641,10.912198810240426,12.798634083276225,0.8561035492373964,2.9253473507629915,6.347919155894346,15.115587937901877,43.32433904228926,0.09808554185482406,166.77220753485582
All,56,Rural (5-6),geodesic_km,3,12166,1976,0,46093332,31.448712003514633,28.966422276708247,33.321470174347645,1.7108477206178359,13.010844708643884,25.4175351332324,40.98984740545623,99.06202930163981,0.1683975279468278,1303.789886812683
All,5,Micropolitan (5),geodesic_km,3,6654,641,0,27214881,22.882382737742915,22.19182751375286,21.16978169218483,1.3760551854250294,7.729221949260479,17.776837872260874,31.378803143219358,79.57891679931346,0.1683975279468278,204.15165373317186
All,6,Non-core (6),geodesic_km,3,5512,1335,0,18878451,41.78985041687548,38.73257259788947,41.40454759530365,4.702229656735065,22.465125040280522,34.34872805992693,51.325196234635364,113.1356644160904,0.2812426996278004,1303.789886812683
All,99,All,geodesic_km,4,73056,3142,0,321004407,11.596431253412725,10.636851674398528,20.655463603724254,0.6713823744257078,2.349626756346397,4.512224215677523,12.565413423785351,61.00192227633909,0.03604944202786981,1783.7911739496594
All,1234,Urban (1-4),geodesic_km,4,60890,1166,0,274911075,6.673691966129057,6.769141881445153,11.197546057094778,0.6222529730305106,2.0994340815641084,3.699758334699532,7.355816890364924,31.35346277114734,0.03604944202786981,1783.7911739496594
All,1,Large central metro (1),geodesic_km,4,22671,68,0,98876565,3.287828278486697,3.534585742815625,3.698974933304688,0.4461267844042876,1.4501356115577202,2.506054598863755,3.9959434370222313,10.882666838348229,0.03604944202786981,97.30261545265732
All,2,Large fringe metro (2),geodesic_km,4,16595,368,0,79764236,7.069878681275965,7.095060195557788,7.656781832644958,0.944203145848266,2.5213215607141484,4.34084642520234,8.35556661410726,29.17458663686816,0.12271619217437951,113.39031826195611
All,3,Medium metro (3),geodesic_km,4,14971,372,0,66957575,8.71426952550112,8.705205304108556,17.339093723069627,0.8912333598176723,2.762536012085855,5.143754430430763,10.780104857784249,35.5608649577839,0.1430670958711353,1783.7911739496594
All,4,Small metro (4),geodesic_km,4,6653,358,0,29312699,12.631411864418224,12.370504728858409,13.92527505234326,1.1027097410845843,3.4609298134805266,7.585710390659198,17.193868500717866,46.59452058510636,0.15147750777067204,178.0119926425802
All,56,Rural (5-6),geodesic_km,4,12166,1976,0,46093332,36.234405542637,33.70474915182194,34.73050411784027,2.2777892786857707,16.632231297643596,30.2369153607115,47.12193818511737,110.64079288739762,0.1683975279468278,1304.1222575308084
All,5,Micropolitan (5),geodesic_km,4,6654,641,0,27214881,27.57177862686703,26.90350475423057,23.541783442988226,1.804854676955215,10.664682929905018,22.323662450438214,37.74493419410827,90.76146059454481,0.1683975279468278,222.82827439352047
All,6,Non-core (6),geodesic_km,4,5512,1335,0,18878451,46.691792969620565,43.50931717132555,42.350260508041764,7.460771660450263,26.165281763557008,38.65548155162939,57.11855624424948,124.66887879257052,0.3349814981451858,1304.1222575308084
All,99,All,geodesic_km,5,73056,3142,0,321004407,12.791464917748616,11.765245033633105,21.911644989450618,0.7743540617520405,2.660364005864288,5.093225615738863,14.135074280290908,66.28143882293081,0.04843987808899233,1784.2736465655514
All,1234,Urban (1-4),geodesic_km,5,60890,1166,0,274911075,7.330948987557394,7.449433376107166,11.61709003732081,0.7173473527277624,2.3787139410661564,4.160648900856445,8.181278364978112,33.39985438878555,0.04843987808899233,1784.2736465655514
All,1,Large central metro (1),geodesic_km,5,22671,68,0,98876565,3.6231950610227104,3.8973236724281257,3.8722658690787424,0.5066127164838942,1.6491739214769763,2.7978908325296983,4.444886315384268,11.795581652804744,0.04843987808899233,98.31133235534546
All,2,Large fringe metro (2),geodesic_km,5,16595,368,0,79764236,7.8004374575165984,7.8425655116301,8.123951208462373,1.1142794938779117,2.8670550219452693,4.922511631357306,9.24930581595178,31.12792143740716,0.15505373068886735,113.992757828132
All,3,Medium metro (3),geodesic_km,5,14971,372,0,66957575,9.50019682528081,9.50077270392518,17.59355259248674,1.0389892611541978,3.133391421881826,5.824221483928282,11.839268827242051,37.54916863242106,0.18378477039570174,1784.2736465655514
All,4,Small metro (4),geodesic_km,5,6653,358,0,29312699,13.913170350993076,13.675738728374176,14.888586632454185,1.3322393559639893,4.036440723646228,8.683951943474385,18.88776372825651,52.65732587962913,0.15147750777067204,178.09158376563266
All,56,Rural (5-6),geodesic_km,5,12166,1976,0,46093332,40.12097461603429,37.50572355377975,36.21579205107404,2.9328049320491134,19.697555633709644,33.66387904173053,51.619001537305984,120.91551995617746,0.2171920408782574,1304.256039393562
All,5,Micropolitan (5),geodesic_km,5,6654,641,0,27214881,31.39052227246869,30.745090208094243,25.76809706718357,2.2812852808004185,13.391209243820576,25.510217327358433,42.049242013607525,101.48175172439242,0.2171920408782574,227.07453869038002
All,6,Non-core (6),geodesic_km,5,5512,1335,0,18878451,50.66023983629653,47.25174731322182,43.47964382394509,10.93598595269029,29.113554031019813,41.99669660963801,61.39822353063893,134.39555573406736,0.6244646093886503,1304.256039393562
All,99,All,geodesic_km,6,73056,3142,0,321004407,13.91594308728869,12.839854409852272,23.062935733856385,0.8785649246682562,2.9433454365352576,5.625700322413374,15.7570294349818,70.80522034961965,0.06443785013637715,1784.8110955411566
All,1234,Urban (1-4),geodesic_km,6,60890,1166,0,274911075,7.997927041203973,8.141888394642136,12.198225794197395,0.8129167192941866,2.630422954786493,4.562382552784291,8.990536045863344,35.65679416798228,0.06443785013637715,1784.8110955411566
All,1,Large central metro (1),geodesic_km,6,22671,68,0,98876565,3.9483670299247513,4.255498635901044,4.057120362492751,0.5798694067802821,1.8285571310016144,3.0680264155894688,4.847092637732242,12.832762051178612,0.06443785013637715,98.37723468187728
All,2,Large fringe metro (2),geodesic_km,6,16595,368,0,79764236,8.460807810699226,8.534776223706514,8.546260013721376,1.2337810937552065,3.1924102309232074,5.395998606844681,10.239158540491136,32.75340484743945,0.2142874434384786,114.11275082886964
All,3,Medium metro (3),geodesic_km,6,14971,372,0,66957575,10.302335015961209,10.303301199674493,17.915112310099108,1.178933388679878,3.4656231459380074,6.361701019942027,13.055212856376738,39.568197305573065,0.1848664058005477,1784.8110955411566
All,4,Small metro (4),geodesic_km,6,6653,358,0,29312699,15.45723515120652,15.245004763338331,16.655352396350807,1.5277577818797166,4.537774265028127,9.886701344679723,20.790426386405105,59.515743829229365,0.344485786681943,185.30846435371004
All,56,Rural (5-6),geodesic_km,6,12166,1976,0,46093332,43.53520965362918,40.85958810050594,37.373719583212335,3.5405902236524245,22.356569061872626,36.4313114579924,55.668170492753994,128.33910326797917,0.3854439194855838,1305.7348922278643
All,5,Micropolitan (5),geodesic_km,6,6654,641,0,27214881,34.72350209730081,34.00714827692949,27.12590668427288,2.7532329988460864,16.26934644032054,28.358833207383682,46.28386047092329,113.24184499879328,0.3854439194855838,227.71502954805254
All,6,Non-core (6),geodesic_km,6,5512,1335,0,18878451,54.172564893072035,50.737958648931446,44.58782242185389,13.45477408963039,31.486943290380346,44.931127692350756,65.07010735451286,142.67277076617725,0.7847932107659207,1305.7348922278643
All,99,All,geodesic_km,7,73056,3142,0,321004407,14.936020274477263,13.813977682309169,24.323192346164298,0.9659507541876644,3.2221009864035954,6.121940112187142,17.258645980092197,74.39525055878042,0.06443938716267858,1785.2170513669137
All,1234,Urban (1-4),geodesic_km,7,60890,1166,0,274911075,8.57893743847347,8.735872618566306,12.590938646776259,0.901929824062997,2.8664618227398435,4.959465667501351,9.698878581368731,37.362675806892234,0.06443938716267858,1785.2170513669137
All,1,Large central metro (1),geodesic_km,7,22671,68,0,98876565,4.229457473911898,4.558244589094012,4.189641618020536,0.6424181451542876,1.9993521784420198,3.3483435731818085,5.198398875315848,13.578718689989252,0.06443938716267858,98.37723468187728
All,2,Large fringe metro (2),geodesic_km,7,16595,368,0,79764236,9.061490624499143,9.14669551188018,8.961593374958152,1.3922381135453563,3.4981639825775757,5.846587282298703,10.996928466103977,34.24592434778422,0.2952827561328249,114.11683623260996
All,3,Medium metro (3),geodesic_km,7,14971,372,0,66957575,10.974164933704696,10.995190522501504,18.151043494423384,1.298395410316826,3.797283282762306,6.969117258926101,13.951402352469351,40.76137600577478,0.2221227172077242,1785.2170513669137
All,4,Small metro (4),geodesic_km,7,6653,358,0,29312699,16.806825507520923,16.548939821414628,17.431171084634393,1.71111250235472,5.110235910837623,10.877558726899473,23.058490442039716,62.700524722735004,0.3530362260532907,187.00100882064723
All,56,Rural (5-6),geodesic_km,7,12166,1976,0,46093332,46.75278616994586,44.10094678310002,39.302751575717856,4.487005324368946,24.93551721183985,39.17699039104565,59.076702231511575,136.68809179055867,0.6654421461762902,1336.6617692930529
All,5,Micropolitan (5),geodesic_km,7,6654,641,0,27214881,38.16312071017782,37.42251321278438,28.502622476769776,3.3836392081533218,19.285945681648176,31.578614814899307,49.84619266580465,120.70886284880137,0.6654421461762902,227.76133491064027
